record_id,player_id,player_name,season_t,season_t1,pentagon_area_t,pentagon_area_t1,delta_area,war_t,wrc_t,ops_t,delta_war,delta_wrc,delta_ops,vec_t_power,vec_t_contact,vec_t_discipline,vec_t_defense,vec_t_speed,delta_vec_power,delta_vec_contact,delta_vec_discipline,delta_vec_defense,delta_vec_speed,is_elite,is_strength_up,is_weakness_up,is_decliner,stratum
Jorge Polanco__2023_2024,Jorge Polanco,Jorge Polanco,2023,2024,4705.719075358045,3968.8474243815376,-736.8716509765077,1.3,116,0.789,-1.0,-23,-0.138,46.44733594919009,50.827798900532514,44.63092716530221,40.096522664407125,40.17522586260452,-4.560097792969614,-6.869771027630954,1.4619744052291992,-4.175674240302882,-3.892921028155911,False,False,True,False,weakness_up
Nick Castellanos__2023_2024,Nick Castellanos,Nick Castellanos,2023,2024,3461.45894097579,3436.579991687238,-24.87894928855212,1.3,108,0.788,-1.1,-4,-0.046,48.073381734602926,44.16487260411332,28.94941340859388,34.94666906204689,34.519361308904564,-2.937170136760443,5.324653436380892,1.753239815605916,-5.680121912455817,0.090618257983948,False,False,True,False,weakness_up
Andrew McCutchen__2023_2024,Andrew McCutchen,Andrew McCutchen,2023,2024,5058.887144113202,4455.788695753244,-603.0984483599586,1.3,115,0.776,-0.8,-9,-0.037,42.10769530599959,51.74318078042877,58.92592049994212,41.00626308423458,36.02674050647275,2.7979949261847,-5.370672070808993,-5.958593033971056,-2.395139687066724,-2.662900556114785,False,False,True,False,weakness_up
Spencer Torkelson__2023_2024,Spencer Torkelson,Spencer Torkelson,2023,2024,4839.56882914684,4118.706496077984,-720.8623330688561,1.3,106,0.758,-1.2,-15,-0.0889999999999999,52.07463878166027,49.62586037429242,45.71037945884772,36.17279714883732,41.60018505383875,-11.400994468096108,-4.408635192839356,-0.8741165959656385,6.027552901411262,-6.574699759167281,False,False,True,False,weakness_up
Eddie Rosario__2023_2024,Eddie Rosario,Eddie Rosario,2023,2024,3899.7166669641015,3793.930168030665,-105.78649893343618,1.3,101,0.755,-3.3,-57,-0.2239999999999999,44.4040832362038,47.37804312670538,29.73141707500084,45.71800176650019,36.940485916085606,-2.7366239087679034,-5.028952485926084,4.337680828814193,-9.81286379942501,8.793686230272563,False,False,True,False,weakness_up
DJ LeMahieu__2023_2024,DJ LeMahieu,DJ LeMahieu,2023,2024,4770.828955903864,4521.474637814656,-249.3543180892084,1.3,100,0.718,-1.8,-47,-0.1909999999999999,42.97331043100757,55.35679704486792,51.47260374999245,44.73693828696831,28.522811039409085,-7.997289153175927,0.1158998569453615,-5.563281398248051,3.682775534790437,5.03376298323473,False,False,True,False,weakness_up
Ty France__2023_2024,Ty France,Ty France,2023,2024,3616.471947011925,3580.8857877295645,-35.58615928236077,1.3,106,0.703,-2.1,-13,-0.0329999999999999,38.66038609279287,55.2095729618235,35.356818475937104,41.192608791810805,25.825824440414028,2.557165835641733,-5.186920108784975,3.875897105414325,-8.722183717719453,4.46532488546071,False,False,True,False,weakness_up
Justin Turner__2023_2024,Justin Turner,Justin Turner,2023,2024,4370.7711365520445,4433.705314192743,62.93417764069818,1.2,116,0.8,0.0,0,-0.063,42.51162214134523,60.29629659954701,45.00598061472848,35.15097763518864,30.03260175377241,-6.683120295462594,-1.279294370540022,5.5028408021126864,4.139397613736144,-0.1617245116513999,False,False,True,False,weakness_up
Vladimir Guerrero Jr.__2023_2024,Vladimir Guerrero Jr.,Vladimir Guerrero Jr.,2023,2024,4408.270417074635,5332.445090844253,924.1746737696184,1.2,117,0.788,4.1,47,0.1519999999999999,51.58645108417677,58.82474083066818,44.917961178157576,30.116687529918977,27.42406756873548,8.738040222513668,7.915432802436648,4.769953237573581,3.4516303818914835,-3.9553653023559967,False,False,True,False,weakness_up
Chris Taylor__2023_2024,Chris Taylor,Chris Taylor,2023,2024,4441.248490986908,3867.337277571201,-573.9112134157072,1.2,103,0.746,-1.7999999999999998,-30,-0.148,42.56611691859899,39.71418346347815,45.00771801202472,41.82028962147217,47.157487172613095,-7.789931212104541,1.2645924638023018,2.195815331612508,-1.5125583265855624,-8.92530176684825,False,False,True,False,weakness_up
Victor Caratini__2023_2024,Victor Caratini,Victor Caratini,2023,2024,4911.382531496487,4758.456512775919,-152.9260187205682,1.2,95,0.711,0.7,18,0.033,44.13770576173705,54.728179421646594,45.06976828780196,50.7316496534326,33.30517053904318,0.4217252079337754,0.1664279167402256,-0.923088937070986,1.5192609301137736,-4.067764674677719,False,False,True,False,weakness_up
Whit Merrifield__2023_2024,Whit Merrifield,Whit Merrifield,2023,2024,4141.951567751326,4842.8741499712905,700.9225822199642,1.2,92,0.7,-0.7,-13,-0.0749999999999999,30.4998516348969,57.07781944211087,36.73257555119375,42.26188894483616,45.63308713604241,-2.308661301388504,-1.9490926828527928,14.026039470468303,1.158161505858445,5.027319512017947,False,False,True,True,decliner
Kyle Isbel__2023_2024,Kyle Isbel,Kyle Isbel,2023,2024,5246.221925692737,5237.213554801123,-9.008370891614504,1.2,76,0.662,0.3,6,-0.008,39.51263690279692,54.1451722166054,39.605104921327495,51.93391531989528,51.30555842686801,-1.143600730847517,-0.6971900495951502,0.45756230951541,-2.772580714986759,4.125646873881422,False,False,True,False,weakness_up
Nicky Lopez__2023_2024,Nicky Lopez,Nicky Lopez,2023,2024,4883.754926567019,4287.23331589428,-596.5216106727385,1.2,78,0.632,-0.2999999999999999,-1,-0.026,29.83705523170861,52.869971223633314,46.58145905670872,53.6823497477857,44.6521477031032,-4.037422013974176,1.948972441317544,-2.071606340215141,-4.1496186912905415,-5.402862587830555,False,False,False,False,baseline
Jake Fraley__2023_2024,Jake Fraley,Jake Fraley,2023,2024,4626.159818808404,4181.390096287057,-444.76972252134783,1.1,107,0.783,-0.1,-11,-0.067,40.02126704088566,52.84354971362802,41.63201541989362,41.77443908309076,44.9224216843474,-7.288279637006589,1.9464004346250332,-6.875879177845114,3.141746254162001,0.5939509976659139,False,False,True,False,weakness_up
Donovan Solano__2023_2024,Donovan Solano,Donovan Solano,2023,2024,4136.560025835613,4053.8911343239824,-82.66889151163014,1.1,114,0.76,-0.3,3,0.0,39.854189881570974,55.79990813271683,42.204683634825976,38.8323178962716,31.5313258356444,-1.196672342684785,-0.4976824906423971,-1.259965332874927,2.1587676704542247,-0.8405488098817102,False,False,True,False,weakness_up
Sal Frelick__2023_2024,Sal Frelick,Sal Frelick,2023,2024,5263.5813654518,5100.117432314299,-163.46393313750104,1.1,93,0.692,0.3999999999999999,-6,-0.0369999999999999,29.7915781393696,57.289915468074994,50.58841281847252,50.42035649073422,48.78657100209384,-3.4294834810652866,4.435878612176687,-3.0159393371271435,0.0639584835477293,0.1399565058680139,False,False,False,False,baseline
Travis Jankowski__2023_2024,Travis Jankowski,Travis Jankowski,2023,2024,5512.705294714262,4392.301906987827,-1120.4033877264346,1.1,99,0.689,-1.3,-49,-0.1809999999999999,29.19908691009647,61.7738733653574,58.30945242505032,45.56222308451157,47.221658303642165,-1.5492939098516416,-12.713596617319446,-15.074544485085523,2.816692863000952,1.015357601234598,False,False,False,False,baseline
Zach Neto__2023_2024,Zach Neto,Zach Neto,2023,2024,4385.337012009022,4659.64757154994,274.3105595409179,1.1,89,0.685,2.4,26,0.0759999999999999,41.39706998258158,45.66031002756749,39.956106648646205,47.249259259947934,40.83107264025263,4.672078108148945,2.9918836354472376,-1.8860747817917056,-4.341752803954847,4.9319536747890425,False,False,True,False,weakness_up
Jake Meyers__2023_2024,Jake Meyers,Jake Meyers,2023,2024,4365.127259766297,4871.49730710241,506.3700473361123,1.1,87,0.678,0.7999999999999998,-2,-0.032,36.34454400808567,44.93076811777137,41.15317924942691,47.916350224009705,44.21494082327609,3.595036566988909,1.8953788408766807,-1.554712623869733,5.059298565633867,3.378721383060153,False,False,True,False,weakness_up
Ramon Laureano__2023_2024,Ramon Laureano,Ramon Laureano,2023,2024,4581.711910634884,4124.578641384081,-457.1332692508031,1.1,90,0.676,-0.2,18,0.0719999999999999,41.27580741494053,44.32823916298951,41.68432678815052,49.09823787341398,43.274485700908656,5.687495066780251,-0.4463727280350298,-7.649891956389318,-6.815119954649447,-2.037388050355851,False,False,True,False,weakness_up
Zach McKinstry__2023_2024,Zach McKinstry,Zach McKinstry,2023,2024,4820.764768212796,5093.317793067292,272.5530248544956,1.1,81,0.654,-0.1,-7,-0.04,35.60714809067901,52.97388888112913,43.154242198872055,49.52187433121244,44.97089107993043,-0.1818414495810358,-1.5888461769933784,-1.0920975291298802,-1.3902030325126162,11.33374452198025,False,False,True,True,decliner
Edmundo Sosa__2023_2024,Edmundo Sosa,Edmundo Sosa,2023,2024,3898.492895135384,4609.630625343867,711.1377302084829,1.0,91,0.719,0.8999999999999999,11,0.015,40.7808163317248,46.64455768112091,25.861649343674507,46.96853312283716,44.16037244106256,4.302023540680175,-1.0063894974880083,3.740490840782332,3.3979635455118213,6.067982607084012,False,False,True,False,weakness_up
Jordan Westburg__2023_2024,Jordan Westburg,Jordan Westburg,2023,2024,4791.771996317417,4711.160998627334,-80.61099769008251,1.0,96,0.715,1.7000000000000002,28,0.077,41.98940256525832,50.91489297464047,40.07236769833643,47.32674607569343,44.80794931807768,8.881217843525263,1.4213588061504794,-4.419871692278534,-5.421471268644851,-2.9340079516493134,False,False,True,False,weakness_up
Tyrone Taylor__2023_2024,Tyrone Taylor,Tyrone Taylor,2023,2024,4775.1867566138535,4552.961501864684,-222.22525474916984,1.0,89,0.713,0.0,8,-0.012,42.31164785042556,49.61877551033167,31.99830565791154,48.37162295917224,53.00733041143989,-2.151695256243265,2.4522524391558065,4.293011692531682,-2.9977569417463457,-6.862302231992722,False,False,True,False,weakness_up
Josh Rojas__2023_2024,Josh Rojas,Josh Rojas,2023,2024,4815.698819192861,4823.65241529766,7.953596104798635,1.0,78,0.641,0.8999999999999999,14,0.0,31.57870488380548,50.61056605368268,43.68116943856479,49.70393058502168,51.01926266575707,5.25388072110335,-1.8242159595704308,4.581212816184845,3.864099767780559,-13.33165502924932,False,False,True,False,weakness_up
Kyle Schwarber__2023_2024,Kyle Schwarber,Kyle Schwarber,2023,2024,4034.884222917776,5301.24844762166,1266.364224703883,0.9,118,0.817,2.4,16,0.034,58.640444604912624,40.0307057036475,60.16456244752341,21.86116020171464,29.986250253983776,2.186516179704718,7.1727696652898345,-1.8421334575316093,15.263205269083135,4.302989534103318,False,False,True,False,weakness_up
Cavan Biggio__2023_2024,Cavan Biggio,Cavan Biggio,2023,2024,4876.281699209826,4158.609922167415,-717.6717770424111,0.9,102,0.71,-0.8,-18,-0.0929999999999999,38.88001545450412,49.42407234549108,53.38250491710939,42.782585184940885,41.764784988416125,-10.12798952198898,-5.533949419110726,-1.655142680958825,-0.1292429346132237,0.3419561234876482,False,False,True,False,weakness_up
Stuart Fairchild__2023_2024,Stuart Fairchild,Stuart Fairchild,2023,2024,4560.209143788914,4401.18880156855,-159.020342220364,0.9,90,0.71,-0.6000000000000001,-11,-0.0559999999999999,37.38861223624048,42.79125559033631,42.685968952291056,47.797302323649774,48.40012914133926,2.6779381775034707,-1.211525922454534,-1.8468134566640444,-2.819920175027676,-0.7248661641513436,False,False,True,False,weakness_up
Harrison Bader__2023_2024,Harrison Bader,Harrison Bader,2023,2024,4798.491382920185,4479.65649935786,-318.83488356232465,0.9,69,0.622,0.2999999999999999,16,0.035,34.75995574535725,50.42238126655145,36.348584174662406,51.00567118528352,54.2340698458371,5.371705138183664,0.5250417274719581,0.2498995432359052,0.4138180264560489,-14.591742060782444,False,False,True,False,weakness_up
Charlie Blackmon__2023_2024,Charlie Blackmon,Charlie Blackmon,2023,2024,4828.24796001546,4385.804713354931,-442.44324666052944,0.8,106,0.803,-0.8,-13,-0.062,37.06276373368401,60.70214623235156,46.981865685682806,41.405232071207664,39.588831212605086,-1.197105726846189,-3.8614400403205664,-3.0792044556902525,-2.6646823311600656,0.462998520137944,False,False,True,False,weakness_up
Masataka Yoshida__2023_2024,Masataka Yoshida,Masataka Yoshida,2023,2024,4566.088552122666,4645.09236438231,79.00381225964338,0.8,111,0.783,0.0999999999999999,5,-0.018,43.64792095828541,62.36922264469887,43.72188263653325,30.933393419928287,37.54943639744926,-3.006131253455564,0.5890396620191396,1.3261998364496534,9.16683214365667,-5.757381517665731,False,True,True,False,strength_up
Michael Conforto__2023_2024,Michael Conforto,Michael Conforto,2023,2024,4706.95261290865,4680.310804999403,-26.64180790924638,0.8,99,0.718,0.5,13,0.041,41.29728667301201,50.4242888897267,48.04727313181896,41.92163885754542,40.603857587888896,9.642611731077947,0.6822766238752749,-2.777437331161764,-2.242984579981417,-6.072906942744325,False,False,True,False,weakness_up
Anthony Rizzo__2023_2024,Anthony Rizzo,Anthony Rizzo,2023,2024,4123.951626240145,4019.053507383588,-104.89811885655672,0.8,99,0.706,-1.0,-14,-0.0689999999999999,40.76766130998509,50.4058924188956,40.0274786333839,48.040756829913086,30.14193086338002,-4.446126819971305,3.8442873369174464,-0.1384154845605891,-4.327975376065517,2.0150923963611405,False,False,True,False,weakness_up
Jake Cronenworth__2023_2024,Jake Cronenworth,Jake Cronenworth,2023,2024,4805.799262807916,5124.380838855092,318.581576047176,0.8,91,0.689,1.3,14,0.025,36.13492404178406,55.88331082556361,43.98075301139736,42.06374412773548,48.32701667062842,5.544257801750668,2.226994505774087,5.2471511397688175,0.0911195681728287,-7.551796843465546,False,False,True,False,weakness_up
Christian Vazquez__2023_2024,Christian Vazquez,Christian Vazquez,2023,2024,3973.670611210017,4103.490957560387,129.82034635036962,0.8,63,0.598,-0.1,-4,-0.023,32.50848972367184,46.92936731258615,37.74745121928098,57.78062186140728,31.877498454038324,4.277539619623774,4.660310703312568,-5.762989484929292,-1.4991004616478776,3.380223204100666,False,False,True,True,decliner
Joc Pederson__2023_2024,Joc Pederson,Joc Pederson,2023,2024,5140.916281238815,5285.436670185227,144.5203889464119,0.7,109,0.764,2.3,43,0.144,51.29770508437517,52.06464534271797,50.46515273428599,38.015612006262295,40.243133777768286,4.56829074317681,2.47377888496667,-0.5759954992815395,1.412244297159276,-4.7725132238712575,False,False,True,False,weakness_up
Austin Slater__2023_2024,Austin Slater,Austin Slater,2023,2024,4696.45092368051,4330.353775753199,-366.0971479273103,0.7,109,0.748,-0.8999999999999999,-33,-0.162,44.98924480799336,48.7846674970093,46.7332313027359,44.28086050130815,37.32765030103109,-11.137458559094547,-3.499194870650193,4.28674501543189,-0.245099250272986,1.3979938582561715,False,False,True,False,weakness_up
Joey Gallo__2023_2024,Joey Gallo,Joey Gallo,2023,2024,4102.475445943307,4037.905893452795,-64.5695524905118,0.7,102,0.741,-0.8999999999999999,-27,-0.128,57.21682582133198,24.57256630811189,47.18205169198352,42.71287222623173,40.49413445783909,-11.42297845187496,6.0362521550527255,0.9059780224939332,3.29944776870488,-3.40342499948747,False,False,True,False,weakness_up
Tyler O'Neill__2023_2024,Tyler O'Neill,Tyler O'Neill,2023,2024,4805.249427562165,4685.336138603111,-119.91328895905372,0.7,97,0.715,1.8,36,0.132,45.27661288774983,48.2587408719826,46.2083318265254,45.07128881949682,39.92853319010356,13.502579929391558,-8.000540429007984,0.9410864365067582,-4.9110385645660415,-2.5836674202579246,False,False,False,False,baseline
Ramon Urias__2023_2024,Ramon Urias,Ramon Urias,2023,2024,4033.0190836088686,4371.798191189458,338.77910758058897,0.7,98,0.703,0.2,16,0.042,38.24131130342094,47.84997053192397,38.90265284117817,37.945634846274274,43.4931747400035,4.995616106495717,3.7964698826356766,3.3175661322856627,0.2992534761243988,-4.646515600968691,False,False,True,False,weakness_up
Travis d'Arnaud__2023_2024,Travis d'Arnaud,Travis d'Arnaud,2023,2024,4280.5892281884,4377.496306733311,96.9070785449112,0.7,84,0.685,1.1,19,0.0539999999999999,44.97447599160299,46.96423011877528,38.64896958941448,47.03315157728173,35.395567099129934,2.7037886683667978,-2.180579989880336,0.2254361836780845,0.7200905496903687,0.9972417504519128,False,False,True,False,weakness_up
Shea Langeliers__2023_2024,Shea Langeliers,Shea Langeliers,2023,2024,3794.504809830036,4123.566329689903,329.0615198598671,0.7,86,0.681,1.3,23,0.0579999999999999,49.051822598221314,38.25014633978387,36.66828319937474,37.86975813152403,38.10482160780116,3.9771626253999486,7.042323254154255,2.2937927196203134,-0.971765475692429,-3.9946603289428353,False,False,True,False,weakness_up
Taylor Walls__2023_2024,Taylor Walls,Taylor Walls,2023,2024,4777.520635633069,4350.960621719841,-426.5600139132284,0.7,84,0.638,-0.8999999999999999,-24,-0.1089999999999999,32.4578638348557,44.312936763837016,52.1426806128357,40.75074526716797,57.001674085362254,-4.350286006110856,-0.9622331757350508,-1.791133247151535,2.402247657602558,-6.824371537040577,False,False,True,False,weakness_up
Javier Baez__2023_2024,Javier Baez,Javier Baez,2023,2024,4166.465524896447,3814.307144746606,-352.1583801498414,0.7,61,0.593,-1.4,-20,-0.0769999999999999,37.60205918792664,42.54434119289268,27.97502039949392,53.70353281534173,48.95068356212611,1.7523174698551074,-0.2967464053820521,2.49131692273582,-8.841038672593818,-4.961318939576572,False,False,True,False,weakness_up
Randal Grichuk__2023_2024,Randal Grichuk,Randal Grichuk,2023,2024,4153.671730963711,5314.72981613009,1161.058085166379,0.6,101,0.779,1.0,38,0.0959999999999999,46.0158474692557,52.09935626049264,36.340778471733415,38.08613001546909,36.385006826928674,5.032343461490385,7.738293601676922,6.563206130539868,2.402960636766842,5.318815879331318,False,False,True,False,weakness_up
Eloy Jimenez__2023_2024,Eloy Jimenez,Eloy Jimenez,2023,2024,4049.684997131839,3981.9273480568254,-67.75764907501252,0.6,106,0.758,-1.5,-28,-0.132,48.23514627971641,50.81557100286037,34.736203182102635,38.51083572504402,34.14826607988248,-4.526251491471328,0.065497219396363,2.29667224962705,2.245312453115972,-1.5176369109015797,False,False,True,False,weakness_up
